y,word,pos,length,freq,unigram,w1,w1w2,p0w1,p0w1w2,p0p1w1,p0p1w1w2
19.903709202066764,blanket,nouns,7,49.0000000000,0.0000533130,0.0007272480,0.0006191579,0.0006983741,0.0096112971,0.0007270873,0.0096112971
17.26248834984024,kitty,nouns,5,295.0000000000,0.0002946501,0.0016353073,0.0028870455,0.0015699498,0.0056077933,0.0015907368,0.0055959739
18.675097278024364,peekaboo,other,8,83.0000000000,0.0000820178,0.0003820842,0.0004279446,0.0003836851,0.0007293734,0.0004038897,0.0008334238
19.471977672255708,spoon,nouns,5,193.0000000000,0.0001980860,0.0041618504,0.0069178668,0.0039718883,0.0076057640,0.0038527957,0.0075789092
32.15239116807415,every,function_words,5,130.0000000000,0.0001331870,0.0004604508,0.0021582407,0.0006483782,0.0128872280,0.0006687581,0.0129712215
22.87169478293961,fall,verbs,4,174.0000000000,0.0001806130,0.0015116172,0.0067240080,0.0016155562,0.0256744659,0.0016471830,0.0257768909
24.62698132789379,cook,verbs,4,77.0000000000,0.0000807698,0.0012061137,0.0004700764,0.0011192994,0.0003966415,0.0011633637,0.0003969247
17.56769342888419,bubbles,nouns,7,258.0000000000,0.0002579910,0.0431100781,0.0783178045,0.0531183674,0.1107860472,0.0532636586,0.1108347100
25.265521045418033,wipe,verbs,4,93.0000000000,0.0000969942,0.0003134181,0.0004392299,0.0003725158,0.0056481833,0.0003823070,0.0056534054
23.118764227018126,school,nouns,6,414.0000000000,0.0004177410,0.0145706146,0.0414628319,0.0159597104,0.0870570736,0.0163478103,0.0880831967
28.522976500646106,tricycle,nouns,8,13.0000000000,0.0000158718,0.0002954010,0.0004166320,0.0003308710,0.0197415000,0.0003425220,0.0197415000
29.47218118439899,tear,verbs,4,23.0000000000,0.0000246081,0.0001390528,0.0001778503,0.0001324966,0.0746847605,0.0001368734,0.0746847605
21.762738949944726,button,nouns,6,141.0000000000,0.0001406760,0.0822506232,0.2667469896,0.1652861186,0.3642694678,0.1653122878,0.3642694678
26.478081710313287,brother,other,7,81.0000000000,0.0000857620,0.0026065613,0.0640950272,0.0025523052,0.1445659626,0.0025653941,0.1445664872
26.464930025372052,gum,nouns,3,17.0000000000,0.0000183679,0.0001466860,0.0000839096,0.0001692940,0.0000623771,0.0001752550,0.0000623771
32.081031283875184,woods,nouns,5,27.0000000000,,,,,,,
26.814435313116693,radio,nouns,5,29.0000000000,0.0000283522,0.0002693255,0.0001885446,0.0002191828,0.0015284220,0.0002271528,0.0015253970
27.173342264726077,sidewalk,nouns,8,11.0000000000,0.0000133757,0.0003801750,0.0001154772,0.0003950565,0.0001275518,0.0004089570,0.0001269272
21.119821482393764,bicycle,nouns,7,38.0000000000,0.0000433286,0.0006187330,0.0005242390,0.0005227290,0.0004026390,0.0005411350,0.0004026390
25.329244919450534,tired,adjectives,5,166.0000000000,0.0001681330,0.0036468600,0.0149956977,0.0040662655,0.0493989990,0.0041183286,0.0491997865
22.02393730871361,boots,nouns,5,71.0000000000,0.0000732816,0.0001306133,0.0000790632,0.0001677767,0.0001713268,0.0001736842,0.0001888401
22.5138204419076,jump,verbs,4,128.0000000000,0.0001381800,0.0001979935,0.0001397150,0.0001846292,0.0001465111,0.0001816039,0.0001720201
18.90130739685008,go,verbs,2,4591.0000000000,0.0048195800,0.0420664637,0.2249702978,0.0427498627,0.2393741036,0.0432206821,0.2153833021
28.55677516179845,roof,nouns,4,39.0000000000,0.0000433286,0.0006260920,0.0007030640,0.0019068200,0.2921600000,0.0017224000,0.2921600000
22.755133424496012,pajamas,nouns,7,83.0000000000,0.0000870100,0.0008276197,0.0005811387,0.0006825420,0.0010070517,0.0007116077,0.0010070517
22.40750860442691,blue,adjectives,4,830.0000000000,0.0008582980,0.0122853927,0.0368509280,0.0149721332,0.0543245186,0.0147788001,0.0550996030
30.458500704344534,will,function_words,4,904.0000000000,0.0009593900,0.0153905432,0.0231802458,0.0150047275,0.0723587567,0.0150926424,0.0723716867
23.288179501105482,what,function_words,4,8781.0000000000,0.0076084673,0.0378567047,0.0515449848,0.0377654746,0.0571603731,0.0374282593,0.0523825424
24.902428802690547,hide,verbs,4,79.0000000000,0.0000682893,0.0009315259,0.0099752942,0.0011339127,0.0176466327,0.0011337386,0.0176466327
22.327481929435635,clock,nouns,5,64.0000000000,0.0000732816,0.0007352570,0.0004625480,0.0004596613,0.0011265423,0.0004820367,0.0011108500
22.44054184247302,sun,nouns,3,268.0000000000,0.0002742160,0.0068057616,0.0422162141,0.0056438613,0.0718329766,0.0057068829,0.0717914192
24.793460535475678,applesauce,nouns,10,7.0000000000,0.0000071355,0.0000214382,0.0000226853,0.0000210489,0.0000208332,0.0000215516,0.0000211761
32.765885571716126,above,function_words,5,52.0000000000,0.0000533130,0.0013699622,0.0012868813,0.0017392516,0.0385988617,0.0017531036,0.0386067601
27.68058734696553,new,adjectives,3,669.0000000000,0.0007085330,0.0278962704,0.0467369939,0.0310218426,0.0638765714,0.0305465969,0.0638499286
31.76062717804243,nurse,other,5,94.0000000000,0.0001007380,0.0019687430,0.0022482921,0.0020623115,0.0226981246,0.0020648805,0.0226910582
16.392735198830994,bird,nouns,4,419.0000000000,0.0004514380,0.0257783437,0.0707672812,0.0265108560,0.0966323136,0.0267194707,0.0939214486
26.587239069037533,full,adjectives,4,118.0000000000,0.0001232030,0.0109057236,0.0041109717,0.0127396210,0.0596978478,0.0130405743,0.0596978478
22.436352979404894,leg,nouns,3,65.0000000000,0.0000670414,0.0019891481,0.0009697805,0.0031887134,0.0225139187,0.0032050874,0.0225137126
24.487883754881125,here,function_words,4,4585.0000000000,0.0042311395,0.0564449769,0.0977891776,0.0617817593,0.1147577580,0.0615068471,0.1090058230
23.464415480567926,snack,other,5,99.0000000000,0.0001094750,0.0012372912,0.0060097432,0.0011267343,0.0078670823,0.0011725643,0.0077440073
31.013523399168715,them,function_words,4,1821.0000000000,0.0018954200,0.0382133024,0.0623917339,0.0452283546,0.0943171601,0.0446631583,0.0945137745
24.89116450467848,sink,nouns,4,42.0000000000,0.0000458247,0.0006566007,0.0024912770,0.0003959198,0.0028456867,0.0004010825,0.0022926613
23.789593900562274,pancake,nouns,7,30.0000000000,0.0000283522,0.0006197960,0.0003843330,0.0004068070,0.0038432600,0.0004298910,0.0038432600
31.18697890329747,hers,function_words,4,18.0000000000,,,,,,,
23.966616061439275,sing,verbs,4,275.0000000000,0.0002904400,0.0019230724,0.0053491651,0.0019577527,0.0142892075,0.0020274542,0.0143958528
27.88363875986402,teacher,other,7,60.0000000000,0.0000632973,0.0008021100,0.0009294140,0.0008441200,0.2923210000,0.0008441200,0.2923210000
25.844034454105,wait,other,4,458.0000000000,0.0004788950,0.0170605522,0.0564000229,0.0197459411,0.0798246352,0.0195494558,0.0641141408
21.720774424112147,box,nouns,3,521.0000000000,0.0005338080,0.0106554454,0.0352164318,0.0110510181,0.0409794945,0.0110474635,0.0406987870
22.726826606651578,boy,other,3,571.0000000000,0.0005862260,0.0188827766,0.0334808603,0.0203230074,0.0419711655,0.0215036300,0.0436391064
25.62387497168784,pickle,nouns,6,15.0000000000,0.0000183679,0.0000647297,0.0001034640,0.0000802449,0.0139607000,0.0000830706,0.0139607000
27.77530019021999,pick,verbs,4,413.0000000000,0.0004352130,0.0021276888,0.0053000821,0.0019509560,0.0082698971,0.0019703236,0.0077926033
23.446832820290197,popcorn,nouns,7,27.0000000000,0.0000246081,0.0000219821,0.0000204998,0.0000204968,0.0000220077,0.0000171105,0.0000287604
25.177079287402247,climb,verbs,5,88.0000000000,0.0000982424,0.0017769749,0.0034982056,0.0015601649,0.0050941325,0.0015658468,0.0053040368
21.822623834649573,pillow,nouns,6,64.0000000000,0.0000695375,0.0004634758,0.0019472330,0.0004894592,0.0033623735,0.0005037296,0.0033714376
25.367851306262303,shovel,nouns,6,63.0000000000,,,,,,,
22.45537159625755,love,verbs,4,529.0000000000,0.0005525290,0.0086925809,0.0342939761,0.0121676184,0.0574906260,0.0122395666,0.0556131624
17.525683952952498,apple,nouns,5,324.0000000000,0.0003428580,0.0065394218,0.0150167398,0.0052139364,0.0184297389,0.0053873311,0.0184567142
16.379871076439304,duck,nouns,4,281.0000000000,0.0003004250,0.0052301234,0.0148304685,0.0084720837,0.0151704756,0.0082611244,0.0150482704
27.36852164536458,pony,nouns,4,32.0000000000,0.0000308483,0.1205496500,0.2306760000,0.1266472500,0.2894665000,0.1266472500,0.2894665000
24.92311851801085,cloud,nouns,5,42.0000000000,,,,,,,
16.326888806099312,eye,nouns,3,115.0000000000,0.0001207070,0.0024732525,0.0028385537,0.0043363062,0.0409319920,0.0042903918,0.0409417642
34.3885003380416,would,function_words,5,1744.0000000000,0.0017863450,0.0102342796,0.0165740592,0.0105227238,0.0355167478,0.0106414748,0.0358677703
24.91522733127551,alligator,nouns,9,44.0000000000,0.0000408326,0.1642596913,0.2198475627,0.1264004063,0.1480008480,0.1264070097,0.1479945323
23.76911232025316,sweater,nouns,7,32.0000000000,,,,,,,
21.49736549522233,frog,nouns,4,120.0000000000,0.0001207070,0.0092068623,0.0254337964,0.0099008633,0.0547819137,0.0099079648,0.0547807931
23.948814514400212,throw,verbs,5,274.0000000000,0.0002842000,0.0043004785,0.0111377626,0.0043747130,0.0161821795,0.0045100207,0.0161755601
25.013187373569608,camera,nouns,6,305.0000000000,0.0003253850,0.0043513976,0.0094504607,0.0038676242,0.0154186199,0.0038657279,0.0150352019
25.65344196944211,tape,nouns,4,162.0000000000,0.0001706290,0.0044795153,0.0068424933,0.0057560835,0.0525974529,0.0057949355,0.0525960836
28.738381395878612,today,other,5,619.0000000000,0.0005926156,0.0052708751,0.0200243369,0.0089930983,0.0470940485,0.0090351594,0.0473998548
19.428482323895828,more,function_words,4,1497.0000000000,0.0015771700,0.0462133720,0.0869190445,0.0446586948,0.1063548674,0.0422965191,0.1045626143
24.706111823419825,pencil,nouns,6,47.0000000000,0.0000520649,0.0004318927,0.0003940020,0.0005667847,0.0022384907,0.0005676627,0.0022384907
19.556508453509906,door,nouns,4,258.0000000000,0.0002754640,0.0094932206,0.1673764529,0.0202554949,0.2170665816,0.0199905056,0.2166811224
29.58287238206214,porch,nouns,5,6.0000000000,0.0000071355,0.0000387554,0.0000194827,0.0000327890,0.0002199230,0.0000305389,0.0002199230
26.39794686947841,sister,other,6,69.0000000000,0.0000682893,0.0073455380,0.1040965436,0.0064506455,0.0544492669,0.0064572839,0.0544361957
24.48757597560575,chocolate,nouns,9,207.0000000000,0.0002242940,0.0051184714,0.0063113932,0.0063815263,0.0959879900,0.0063975411,0.0959917780
32.808432269175626,downtown,adjectives,8,2.0000000000,,,,,,,
25.067902723880195,glass,nouns,5,62.0000000000,0.0000645454,0.0086925075,0.0074900508,0.0149019750,0.0317409115,0.0149040220,0.0317409115
25.83051392177666,flag,nouns,4,17.0000000000,0.0000183679,0.0002792809,0.0003989066,0.0003580396,0.0015406495,0.0003615729,0.0015343185
20.488272344232627,train,nouns,5,504.0000000000,0.0005188310,0.0063110769,0.0446922088,0.0068888226,0.0518632281,0.0068820280,0.0516586149
23.901345861341266,stick,nouns,5,180.0000000000,0.0001806130,0.0005195562,0.0005808747,0.0005356539,0.0304816258,0.0005531258,0.0304824108
15.019084588189196,baby,other,4,1552.0000000000,0.0015087668,0.0058013495,0.0184805758,0.0056786441,0.0331650538,0.0057817176,0.0334001990
26.821811157563086,hurry,verbs,5,72.0000000000,0.0000757776,0.0002716727,0.0191478163,0.0002510742,0.0206199007,0.0002419078,0.0222524527
21.505416378754934,me,function_words,2,3432.0000000000,0.0035640500,0.2254918488,0.2821941074,0.1952209295,0.3065230483,0.1965543353,0.2953242953
30.534055796314703,none,function_words,4,34.0000000000,0.0000370885,0.0034034977,0.1426887195,0.0037493655,0.1864109695,0.0038165412,0.1864795700
24.210039851776514,room,nouns,4,424.0000000000,0.0004339650,0.1362724346,0.1750674715,0.1343349982,0.2064553008,0.1345110476,0.2064523132
24.05341604315987,this,function_words,4,7356.0000000000,0.0076750800,0.0423828583,0.0702794415,0.0364807636,0.0812999734,0.0368822249,0.0803154268
16.548125917079386,car,nouns,3,666.0000000000,0.0007023272,0.0071847246,0.0307361224,0.0071584113,0.0448417137,0.0072407580,0.0446674176
23.647740156962104,ride,verbs,4,174.0000000000,0.0001743730,0.0209441417,0.0674518925,0.0356613721,0.0613957345,0.0355979986,0.0616198765
30.118282727187637,pretend,verbs,7,136.0000000000,0.0001419240,0.0005101271,0.0011476455,0.0006045742,0.0024558810,0.0006143951,0.0025321132
27.519876353886772,pour,verbs,4,86.0000000000,0.0000932502,0.1305850394,0.4785831131,0.1391649352,0.5509421538,0.1391720958,0.5509445990
17.183862302477472,cat,nouns,3,586.0000000000,0.0005718256,0.1788348117,0.1962135912,0.1925243205,0.2355254505,0.1919200670,0.2363603460
24.16635781549996,my,function_words,2,2658.0000000000,0.0027877600,0.0278163173,0.0497759363,0.0309856199,0.0790356835,0.0309546105,0.0797872010
24.394843426710032,hamburger,nouns,9,11.0000000000,0.0000108796,0.0000478427,0.0000478427,0.0000478427,0.0000478427,0.0000478427,0.0000478427
25.34906550261934,thirsty,adjectives,7,55.0000000000,0.0000558091,0.0001289941,0.0005798661,0.0001558773,0.0008294794,0.0001562717,0.0008297546
25.256476722865266,give,verbs,4,725.0000000000,0.0007609510,0.0100481185,0.0182527520,0.0084177551,0.0210820805,0.0085975399,0.0212004332
25.966769909518128,share,verbs,5,55.0000000000,0.0000570571,0.0009118607,0.0009209758,0.0009070086,0.0022929562,0.0009299627,0.0022949760
24.43657644061761,soup,nouns,4,73.0000000000,0.0000820178,0.0390785657,0.1083616112,0.0441921144,0.0776577249,0.0442329886,0.0776576404
26.035642157410024,high,adjectives,4,138.0000000000,0.0001319390,0.0024063526,0.0700770867,0.0033207236,0.1249175504,0.0033899902,0.1249039304
26.950293445329624,drawer,nouns,6,37.0000000000,0.0000370885,0.0093290885,0.0080726775,0.0111087125,0.0598396300,0.0110998450,0.0598396300
23.378717532703252,chin,nouns,4,37.0000000000,0.0000358404,0.0004374170,0.0003741469,0.0004351998,0.0003694644,0.0004501312,0.0003694417
19.606153914214953,airplane,nouns,8,76.0000000000,0.0000820178,0.0072754492,0.0679742731,0.0045967054,0.0830811769,0.0047577555,0.0829309626
26.405382738146237,lamb,nouns,4,57.0000000000,0.0000583052,0.0010218913,0.0019693736,0.0010036288,0.0180819156,0.0010481972,0.0183095036
21.447547747341584,sit,verbs,3,719.0000000000,0.0007634470,0.0109257289,0.0226555647,0.0088963987,0.0256281841,0.0089769933,0.0256286299
26.84928912147882,nuts,nouns,4,41.0000000000,0.0000445767,0.0000158666,0.0000126290,0.0000142505,0.0000153088,0.0000121953,0.0000211368
26.508200318674678,write,verbs,5,133.0000000000,0.0001381800,0.0035344067,0.0093084582,0.0031872033,0.0093601992,0.0032679933,0.0100822308
29.66839586478971,how,function_words,3,2212.0000000000,0.0022467974,0.0150459621,0.0295173546,0.0157579141,0.0433573532,0.0160080495,0.0434803805
27.341495327622283,lamp,nouns,4,16.0000000000,0.0000171199,0.0000125057,0.0000124868,0.0000134877,0.0000158804,0.0000115105,0.0000352114
23.82740373641886,animal,nouns,6,170.0000000000,0.0001563235,0.0220352530,0.0302100920,0.0221020409,0.0319368977,0.0217700290,0.0312339136
22.139004913990647,elephant,nouns,8,235.0000000000,0.0002277412,0.0100191282,0.0394101582,0.0085598565,0.0487309547,0.0087380845,0.0488024358
28.009180097537538,wolf,nouns,4,42.0000000000,0.0000445767,0.0002178070,0.0002432335,0.0002390265,0.0369004905,0.0002494995,0.0369004905
34.25660384480605,if,function_words,2,1671.0000000000,0.0017231900,0.0206957079,0.0591403412,0.0211987103,0.0802339320,0.0210288926,0.0763641937
26.19840863724812,beach,nouns,5,87.0000000000,0.0000870100,0.0012072526,0.0015640074,0.0008578824,0.0022396724,0.0008744516,0.0022116291
20.96762423472704,pizza,nouns,5,77.0000000000,0.0000832658,0.0005539795,0.0010387390,0.0006603022,0.0138537932,0.0006834205,0.0138498590
26.02248615785608,plant,nouns,5,64.0000000000,0.0000682893,0.0002753481,0.0005953875,0.0002342092,0.0004925131,0.0002434495,0.0005115583
24.164975269112798,sandwich,nouns,8,59.0000000000,0.0000682893,0.0064752053,0.0100037231,0.0132690286,0.0607824690,0.0135501636,0.0607836711
20.231691381226106,pig,nouns,3,244.0000000000,0.0002301376,0.0034340075,0.0739841944,0.0039779642,0.0783867927,0.0040224202,0.0785047152
27.5433216065118,farm,nouns,4,118.0000000000,0.0001294430,0.0011708686,0.0096009232,0.0009321052,0.0093243408,0.0009643980,0.0092922263
26.822412445881238,ladder,nouns,6,34.0000000000,0.0000271041,0.0003095710,0.0045849500,0.0003028660,0.0024766300,0.0003135310,0.0024766300
29.188752076327173,after,function_words,5,405.0000000000,0.0004302200,0.0219134300,0.1050064608,0.0222891506,0.1212261990,0.0223035711,0.1212802277
27.797774973771617,mad,adjectives,3,48.0000000000,0.0000508169,0.0021745760,0.0022948200,0.0022379924,0.0026269464,0.0022497716,0.0026458612
26.46945678926305,backyard,nouns,8,15.0000000000,0.0000158718,0.0002413020,0.0011245255,0.0002497610,0.0026676250,0.0002543030,0.0028165800
24.835029359697852,man,other,3,254.0000000000,0.0002654800,0.0189098576,0.0228830674,0.0202512176,0.0640404573,0.0202692804,0.0654120112
26.649099424160138,a,function_words,1,20925.0000000000,0.0219926000,0.1259289786,0.1758904837,0.1190411094,0.2032734382,0.1205213715,0.1979226635
19.82596658985609,light,nouns,5,218.0000000000,0.0002135647,0.0014790328,0.0022556104,0.0018598880,0.0137333533,0.0018571431,0.0137160354
32.662267717565754,their,function_words,5,536.0000000000,0.0005562730,0.0069443559,0.0557154571,0.0065519877,0.0912462460,0.0066456394,0.0910021209
26.85662237559277,sandbox,nouns,7,12.0000000000,0.0000121277,0.0001322877,0.0004809858,0.0000964714,0.0007063029,0.0001022040,0.0007317135
23.912474574685163,green,adjectives,5,799.0000000000,0.0008308410,0.0028712403,0.0109758988,0.0046923701,0.0227787948,0.0044889712,0.0230612400
25.10677495773511,necklace,nouns,8,40.0000000000,0.0000433286,0.0005697130,0.0006829200,0.0004213490,0.0248329000,0.0004492990,0.0248329000
21.540887673075915,egg,nouns,3,300.0000000000,0.0003054170,0.0032277359,0.0196721357,0.0053421094,0.0336400045,0.0050296789,0.0336357636
16.706316190175084,balloon,nouns,7,120.0000000000,0.0001306910,0.0009962056,0.0030704497,0.0007818669,0.0040987171,0.0007908436,0.0040443996
25.548420685940997,talk,verbs,4,180.0000000000,0.0001706290,0.0015719921,0.0021182607,0.0019644044,0.0351714127,0.0020066645,0.0350416801
26.66892615451075,cute,adjectives,4,161.0000000000,0.0001668840,0.0034095070,0.0098755656,0.0112860955,0.0160815044,0.0102853502,0.0159066542
22.20845143589992,help,verbs,4,842.0000000000,0.0008820110,0.0081289312,0.0243827026,0.0082156851,0.0617490553,0.0082784069,0.0612893705
25.693585216577603,muffin,nouns,6,26.0000000000,0.0000246081,0.0001553650,0.0000878210,0.0002325740,0.0004592570,0.0002325740,0.0004592570
26.856670290161038,over,function_words,4,1718.0000000000,0.0017568900,0.0227061911,0.0557090323,0.0322728368,0.0748603805,0.0323643915,0.0732304874
22.15250859886354,paper,nouns,5,367.0000000000,0.0004002670,0.0330048448,0.0571732447,0.0318163012,0.0606350947,0.0317768294,0.0602748905
24.78903718565693,motorcycle,nouns,10,35.0000000000,0.0000333443,0.0000614640,0.0006644243,0.0000511839,0.0008024565,0.0000528980,0.0008696530
26.29632145668641,oven,nouns,4,36.0000000000,0.0000420806,0.0012202100,0.0029021500,0.0009989395,0.0045864000,0.0010360450,0.0045864000
26.796701334260348,shake,verbs,5,278.0000000000,0.0002916880,0.1623120999,0.1943556538,0.1656123685,0.2321779173,0.1622703107,0.1533933790
20.543658594424404,cold,adjectives,4,214.0000000000,0.0002280380,0.0031404637,0.0061820078,0.0040510922,0.0238497646,0.0040757912,0.0238944841
31.831065835632554,before,function_words,6,286.0000000000,0.0003029210,0.0020889005,0.0290250100,0.0027999741,0.0430927256,0.0028096307,0.0431081159
28.352813171117987,police,nouns,6,72.0000000000,0.0000782738,0.0004560171,0.0007224996,0.0004051838,0.0048088412,0.0004139869,0.0048206266
28.360691557845712,fit,verbs,3,190.0000000000,0.0001868530,0.0058663083,0.0183006989,0.0061362009,0.0451931883,0.0062605679,0.0451905923
23.272524420510997,broom,nouns,5,26.0000000000,,,,,,,
17.035843299491347,hot,adjectives,3,238.0000000000,0.0002367750,0.0012657318,0.0191153432,0.0012198673,0.0338768413,0.0012290433,0.0339237052
26.624779320978714,better,function_words,6,404.0000000000,0.0004377100,0.0527089914,0.0837476175,0.0491936184,0.1193652208,0.0497318700,0.1194514585
24.40954847710487,window,nouns,6,145.0000000000,0.0001456680,0.0025837084,0.0395512254,0.0018930891,0.0376519956,0.0019646949,0.0366185831
11.722291239337444,bye,other,3,395.0000000000,0.0004302200,0.0841145418,0.1469800956,0.1110615400,0.1708093517,0.1095018843,0.1556437738
27.429870954040343,sauce,nouns,5,78.0000000000,0.0000857620,0.2075509946,0.2316376156,0.2210175611,0.3006621325,0.2210182979,0.3006621325
31.732968275255338,into,function_words,4,643.0000000000,0.0006548680,0.0253461860,0.0492675077,0.0286556387,0.1355389547,0.0286281659,0.1355329732
32.25819369519805,then,function_words,4,1605.0000000000,0.0016745200,0.0281701167,0.0583263526,0.0233489635,0.0688242445,0.0224163488,0.0638480299
24.404560036244195,coffee,nouns,6,125.0000000000,0.0001207070,0.0029143895,0.0029643225,0.0039050048,0.0355642607,0.0039155209,0.0355760170
23.333590655670854,good,adjectives,4,2811.0000000000,0.0029687300,0.0520783299,0.0942350299,0.0408883996,0.1002018014,0.0402889047,0.0916969239
24.825315037962266,pattycake,other,9,3.0000000000,0.0000033914,0.0000026216,0.0000012747,0.0000019624,0.0000012156,0.0000017131,0.0000016815
22.919220716764716,food,nouns,4,339.0000000000,0.0003490990,0.0049698859,0.0232995825,0.0063887242,0.0653288633,0.0064694640,0.0653451987
28.452992538883706,beads,nouns,5,39.0000000000,0.0000408326,0.0005432195,0.0587892788,0.0008582009,0.0520039696,0.0008611636,0.0520039696
24.26321664180257,break,verbs,5,137.0000000000,0.0001406760,0.0044792103,0.0098289181,0.0057371802,0.0249884258,0.0057752138,0.0249741381
23.877149460259844,lunch,other,5,155.0000000000,0.0001544040,0.0050093778,0.0213798415,0.0116641440,0.0509501481,0.0107027469,0.0509501481
23.70949151974794,giraffe,nouns,7,89.0000000000,0.0000932502,0.0005325608,0.0514298987,0.0004959971,0.0258562671,0.0005352758,0.0257877742
20.68152122772896,kiss,verbs,4,286.0000000000,0.0003116570,0.0109574532,0.0518157203,0.0141838570,0.0611049984,0.0132500256,0.0610452559
20.381077713239325,foot,nouns,4,216.0000000000,0.0002305350,0.0162187641,0.0269535279,0.0158496807,0.0306736456,0.0158657661,0.0306708808
25.09797130455892,now,other,3,2310.0000000000,0.0024096100,0.0105341657,0.0276848806,0.0147944203,0.0608645862,0.0148134379,0.0607336877
28.053159507223764,day,other,3,597.0000000000,0.0006236670,0.0431122908,0.1991399435,0.0435613156,0.2236074171,0.0439982778,0.2233168974
21.118019988681194,bread,nouns,5,146.0000000000,0.0001506600,0.0024279583,0.0033397774,0.0049386489,0.0062734685,0.0050496974,0.0062435764
25.39501235337764,meat,nouns,4,16.0000000000,,,,,,,
23.792209934506374,puzzle,nouns,6,179.0000000000,0.0001955890,0.0009967705,0.0156359123,0.0009259884,0.0129123265,0.0009598805,0.0124398059
25.43996078344441,drop,verbs,4,50.0000000000,0.0000533130,0.0005411180,0.0075968206,0.0006487320,0.0269953378,0.0006596442,0.0268862378
34.84006560089519,each,function_words,4,128.0000000000,0.0001281950,0.0012098524,0.0013672160,0.0016579443,0.0610993388,0.0016711335,0.0611058614
31.26735961148748,tray,nouns,4,49.0000000000,0.0000570571,0.0009843509,0.0016755742,0.0007776975,0.0016972725,0.0008011707,0.0016805825
22.760960478552533,glasses,nouns,7,78.0000000000,0.0000782738,0.0017528971,0.0027413427,0.0012607050,0.0483317740,0.0012943335,0.0483222480
24.43018754460887,heavy,adjectives,5,68.0000000000,0.0000695375,0.0016002715,0.0028217969,0.0028806012,0.0987867045,0.0028841413,0.0987635745
25.399649047922697,bump,verbs,4,161.0000000000,0.0001706290,0.3682336035,0.3779534305,0.4394026521,0.5325439204,0.4394012265,0.5325593086
22.20573301361188,house,nouns,5,668.0000000000,0.0007047890,0.0157503903,0.0316157510,0.0142192110,0.0588528993,0.0143116153,0.0589210367
