y,word,pos,length,freq,unigram,w1,w1w2,p0w1,p0w1w2,p0p1w1,p0p1w1w2
28.36408287853539,garden,nouns,6,23.0000000000,0.0000377498,0.0000483516,0.0000376807,0.0000643234,0.0000274987,0.0000643234,0.0000274987
19.903709202066764,blanket,nouns,7,45.0000000000,0.0000762119,0.0205146895,0.1853589593,0.0416348220,0.1300299060,0.0632604832,0.1384700410
17.26248834984024,kitty,nouns,5,1112.0000000000,0.0018609979,0.0174453615,0.0582652346,0.0349061665,0.0944810303,0.0399662772,0.0884854357
18.675097278024364,peekaboo,other,8,359.0000000000,0.0006275020,0.0141778035,0.0187935290,0.0096702799,0.0321188970,0.0099677398,0.0422417750
19.471977672255708,spoon,nouns,5,211.0000000000,0.0003518570,0.0065180246,0.0214641788,0.0053210998,0.0292070444,0.0050673859,0.0264371157
32.15239116807415,every,function_words,5,30.0000000000,0.0000527073,0.0583015875,0.0737088168,0.0554558185,0.1343780082,0.0554882177,0.1343833874
22.87169478293961,fall,verbs,4,222.0000000000,0.0003860460,0.0082770104,0.0256241877,0.0083976592,0.0341618003,0.0084311154,0.0321861270
24.62698132789379,cook,verbs,4,24.0000000000,0.0000356131,0.0002145082,0.0001820739,0.0002600903,0.0001596440,0.0002758084,0.0002249164
17.56769342888419,bubbles,nouns,7,83.0000000000,0.0001403160,0.0175012291,0.0137656586,0.0417614895,0.0486167957,0.0386758388,0.0485742371
25.265521045418033,wipe,verbs,4,146.0000000000,0.0002535650,0.0065982623,0.0109587977,0.0102252995,0.0429313968,0.0097256223,0.0462357451
23.118764227018126,school,nouns,6,43.0000000000,0.0000762119,0.0013651382,0.0094199681,0.0015591340,0.0076647330,0.0015819373,0.0084734339
28.522976500646106,tricycle,nouns,8,1.0000000000,,,,,,,
29.47218118439899,tear,verbs,4,28.0000000000,0.0000505706,0.0003120596,0.0003170209,0.0003047206,0.0162349739,0.0002693619,0.0162288387
21.762738949944726,button,nouns,6,90.0000000000,0.0001638200,0.0279773657,0.0308354841,0.0687399074,0.0609000114,0.0696989724,0.0609315891
26.478081710313287,brother,other,7,3.0000000000,0.0000042883,0.0000136341,0.0000155481,0.0000142049,0.0000138641,0.0000142595,0.0000138642
26.464930025372052,gum,nouns,3,13.0000000000,0.0000185188,0.0001054630,0.0215823000,0.0000360699,0.0087152500,0.0000419077,0.0087152500
32.081031283875184,woods,nouns,5,5.0000000000,,,,,,,
26.814435313116693,radio,nouns,5,19.0000000000,0.0000292027,0.0003955010,0.0003625255,0.0005036520,0.0040184680,0.0005120115,0.0038294380
27.173342264726077,sidewalk,nouns,8,7.0000000000,0.0000142452,0.0004787070,0.0068988790,0.0003178110,0.0040642575,0.0003361920,0.0040953665
21.119821482393764,bicycle,nouns,7,6.0000000000,0.0000078349,0.0001330680,0.0001741610,0.0001603390,0.0098356900,0.0001691630,0.0098356900
25.329244919450534,tired,adjectives,5,161.0000000000,0.0002856170,0.0100405010,0.0184810962,0.0094141155,0.0329351872,0.0074217647,0.0331070697
22.02393730871361,boots,nouns,5,5.0000000000,0.0000056981,0.0002344175,0.0001931826,0.0002261385,0.0001272311,0.0002567870,0.0001522207
22.5138204419076,jump,verbs,4,225.0000000000,0.0004116870,0.0024652626,0.1017467666,0.0016117455,0.1043783683,0.0014905786,0.1006452107
18.90130739685008,go,verbs,2,5033.0000000000,0.0085592600,0.0796591288,0.2760939534,0.0759155505,0.2699593640,0.0716844970,0.2227845087
28.55677516179845,roof,nouns,4,10.0000000000,0.0000163820,0.0006811930,0.0005034680,0.0004981900,0.0005034680,0.0005072760,0.0005034680
22.755133424496012,pajamas,nouns,7,29.0000000000,0.0000569809,0.0012971916,0.0038154230,0.0005360788,0.0040841749,0.0006056932,0.0040729025
22.40750860442691,blue,adjectives,4,242.0000000000,0.0004266440,0.0016033283,0.0024742049,0.0015334250,0.0092313271,0.0015762498,0.0092280881
30.458500704344534,will,function_words,4,389.0000000000,0.0006638270,0.0053768458,0.0154690487,0.0114324634,0.0246150317,0.0130599585,0.0219613032
23.288179501105482,what,function_words,4,5159.0000000000,0.0071394578,0.0308258634,0.0393778747,0.0364042622,0.0459193470,0.0357390970,0.0423189775
24.902428802690547,hide,verbs,4,30.0000000000,0.0000484337,0.0003856378,0.0004044780,0.0011104091,0.0079414687,0.0010935398,0.0079174741
22.327481929435635,clock,nouns,5,37.0000000000,0.0000569809,0.0010898137,0.0007600110,0.0004800347,0.0005009000,0.0005213427,0.0004869307
22.44054184247302,sun,nouns,3,87.0000000000,0.0001531360,0.0029448422,0.0226212690,0.0015869291,0.0511404217,0.0015815853,0.0511548507
24.793460535475678,applesauce,nouns,10,103.0000000000,0.0001809140,0.0015810691,0.0058599615,0.0011515204,0.0069061711,0.0013221940,0.0069793859
32.765885571716126,above,function_words,5,30.0000000000,0.0000505706,0.0916542269,0.2051519579,0.1388245083,0.3209712901,0.1324744235,0.1716189102
27.68058734696553,new,adjectives,3,183.0000000000,0.0003219420,0.0200732348,0.0255013157,0.0226669254,0.0231961612,0.0226395128,0.0231499040
31.76062717804243,nurse,other,5,3.0000000000,0.0000032846,0.0000091142,0.0000095195,0.0000099555,0.0000085349,0.0000099082,0.0000086268
16.392735198830994,bird,nouns,4,316.0000000000,0.0005527150,0.0343420126,0.1001589749,0.0281596741,0.1264302688,0.0316647491,0.1231306753
26.587239069037533,full,adjectives,4,90.0000000000,0.0001702300,0.0492810748,0.1167045721,0.0768420682,0.1919331720,0.0769575651,0.1919331720
22.436352979404894,leg,nouns,3,134.0000000000,0.0002343340,0.0129926583,0.0056069609,0.0228705638,0.0282114053,0.0222455954,0.0284054039
24.487883754881125,here,function_words,4,5103.0000000000,0.0075412741,0.0740723665,0.1102260824,0.0763897819,0.1294573347,0.0735800643,0.1177977675
23.464415480567926,snack,other,5,53.0000000000,0.0000847590,0.0013345828,0.0074321685,0.0009626337,0.0083530305,0.0010381414,0.0083753413
31.013523399168715,them,function_words,4,1208.0000000000,0.0021168400,0.0339514801,0.0399680533,0.0354199305,0.0620561925,0.0348983386,0.0592518877
24.89116450467848,sink,nouns,4,25.0000000000,0.0000484337,0.0014082654,0.0104135172,0.0008061473,0.0059312986,0.0008587554,0.0056591839
23.789593900562274,pancake,nouns,7,2.0000000000,0.0000042883,0.0000055422,0.0000042611,0.0000042862,0.0000016603,0.0000048267,0.0000012443
31.18697890329747,hers,function_words,4,4.0000000000,,,,,,,
23.966616061439275,sing,verbs,4,185.0000000000,0.0003326260,0.0020707264,0.0409138856,0.0015628460,0.0397646318,0.0017057683,0.0402796904
27.88363875986402,teacher,other,7,15.0000000000,0.0000206556,0.0000335533,0.0000392267,0.0000357123,0.0000392267,0.0000357123,0.0000392267
25.844034454105,wait,other,4,376.0000000000,0.0006830590,0.0236504462,0.0647361523,0.0323568231,0.0883132319,0.0322544638,0.0859281530
21.720774424112147,box,nouns,3,180.0000000000,0.0003198050,0.0099709113,0.0222769819,0.0083740183,0.0230344681,0.0096542741,0.0231394798
22.726826606651578,boy,other,3,1165.0000000000,0.0019843600,0.0805122046,0.1320657464,0.0877774637,0.1449504385,0.0844347804,0.1277945198
25.62387497168784,pickle,nouns,6,3.0000000000,0.0000056981,0.0000065187,0.0000063744,0.0000046476,0.0000061512,0.0000052636,0.0000061512
27.77530019021999,pick,verbs,4,155.0000000000,0.0002642490,0.0014465571,0.0016692039,0.0014527108,0.0061901910,0.0015668112,0.0061756231
23.446832820290197,popcorn,nouns,7,4.0000000000,0.0000078349,0.0000093188,0.0000084770,0.0000081757,0.0000124353,0.0000068063,0.0000160588
25.177079287402247,climb,verbs,5,73.0000000000,0.0001189480,0.0027635627,0.0043896926,0.0019744680,0.0061807286,0.0022314814,0.0070780824
21.822623834649573,pillow,nouns,6,26.0000000000,0.0000377498,0.0004329212,0.0004194909,0.0004875201,0.0094390466,0.0004912943,0.0094539289
25.367851306262303,shovel,nouns,6,2.0000000000,,,,,,,
22.45537159625755,love,verbs,4,374.0000000000,0.0006061340,0.0125554296,0.0138335695,0.0102782627,0.0304217636,0.0109428266,0.0297301274
17.525683952952498,apple,nouns,5,97.0000000000,0.0001659570,0.0012112464,0.0013463158,0.0009063647,0.0013297577,0.0009787465,0.0014356819
16.379871076439304,duck,nouns,4,168.0000000000,0.0002877540,0.0189899104,0.0341394637,0.0173463764,0.0291186429,0.0176112927,0.0288220076
27.36852164536458,pony,nouns,4,4.0000000000,0.0000078349,0.0000350505,0.0000358319,0.0000357140,0.0000358319,0.0000357140,0.0000358319
24.92311851801085,cloud,nouns,5,4.0000000000,,,,,,,
16.326888806099312,eye,nouns,3,169.0000000000,0.0002877540,0.0045527908,0.0141966101,0.0046757861,0.0276864302,0.0048041533,0.0287869668
34.3885003380416,would,function_words,5,324.0000000000,0.0005569880,0.0015085731,0.0023216336,0.0023864508,0.0033021455,0.0021569530,0.0032024097
24.91522733127551,alligator,nouns,9,19.0000000000,0.0000334763,0.1827124387,0.2305311407,0.1346417567,0.1541984500,0.1346433380,0.1543568730
23.76911232025316,sweater,nouns,7,24.0000000000,,,,,,,
21.49736549522233,frog,nouns,4,48.0000000000,0.0000740752,0.0267767860,0.0849974528,0.0202274441,0.0596081691,0.0201832948,0.0498865048
23.948814514400212,throw,verbs,5,378.0000000000,0.0006616910,0.0078366665,0.0110197837,0.0087368731,0.0178811427,0.0088058592,0.0168602673
25.013187373569608,camera,nouns,6,14.0000000000,0.0000227924,0.0001675480,0.0001618152,0.0001334730,0.0002184903,0.0001330007,0.0002321354
25.65344196944211,tape,nouns,4,39.0000000000,0.0000719384,0.0004236708,0.0006134675,0.0003547228,0.0003938251,0.0003726553,0.0003806606
28.738381395878612,today,other,5,307.0000000000,0.0004981839,0.0049170318,0.0564248927,0.0088159948,0.0866986279,0.0088330959,0.0780117453
19.428482323895828,more,function_words,4,1146.0000000000,0.0019672700,0.0952127202,0.1341795587,0.1056030557,0.1383013791,0.0835547027,0.1217103400
24.706111823419825,pencil,nouns,6,14.0000000000,0.0000206556,0.0003574552,0.0117325863,0.0003152437,0.0053801009,0.0003404351,0.0052301676
19.556508453509906,door,nouns,4,294.0000000000,0.0005121160,0.0427055576,0.2545999367,0.0490882605,0.2543901743,0.0499100109,0.2101779519
29.58287238206214,porch,nouns,5,6.0000000000,0.0000099716,0.0002747720,0.0013891000,0.0002834140,0.0005516080,0.0003133850,0.0004432350
26.39794686947841,sister,other,6,43.0000000000,0.0000612545,0.0011210252,0.0203329768,0.0004451401,0.0107469539,0.0004766716,0.0106086957
24.48757597560575,chocolate,nouns,9,9.0000000000,0.0000142452,0.0000394609,0.0000577002,0.0000437059,0.0000474793,0.0000438894,0.0000480070
32.808432269175626,downtown,adjectives,8,1.0000000000,,,,,,,
25.067902723880195,glass,nouns,5,22.0000000000,0.0000377498,0.0001615276,0.0000804578,0.0001578502,0.0000706505,0.0001690883,0.0000715194
25.83051392177666,flag,nouns,4,2.0000000000,0.0000032846,0.0006069260,0.0010980003,0.0013012015,0.0365092409,0.0013013426,0.0365091803
20.488272344232627,train,nouns,5,23.0000000000,0.0000420235,0.0046689896,0.0085786061,0.0087796308,0.0258911349,0.0087696428,0.0258929743
23.901345861341266,stick,nouns,5,164.0000000000,0.0002941640,0.0029506869,0.0076712087,0.0021020352,0.0149858712,0.0020738980,0.0148888912
15.019084588189196,baby,other,4,1963.0000000000,0.0032345807,0.0209755417,0.0482568445,0.0281363774,0.0616598934,0.0271767171,0.0583196647
26.821811157563086,hurry,verbs,5,25.0000000000,0.0000377498,0.0000674830,0.0000662002,0.0000357052,0.0000380335,0.0000300223,0.0000563503
21.505416378754934,me,function_words,2,2372.0000000000,0.0041467900,0.1751173980,0.2388723754,0.1646048117,0.2617810526,0.1626715551,0.2469740934
30.534055796314703,none,function_words,4,42.0000000000,0.0000719384,0.0326331137,0.1780524536,0.0293087578,0.2042732294,0.0299963700,0.2042746375
24.210039851776514,room,nouns,4,241.0000000000,0.0004180970,0.1562179373,0.1779656002,0.1775128126,0.2155306060,0.1755253270,0.2067895354
24.05341604315987,this,function_words,4,3734.0000000000,0.0063925500,0.0360248005,0.0521941409,0.0334002054,0.0626499582,0.0322577206,0.0621102360
16.548125917079386,car,nouns,3,279.0000000000,0.0004695979,0.0024649927,0.0034688802,0.0026363403,0.0040443018,0.0022615194,0.0040206164
23.647740156962104,ride,verbs,4,80.0000000000,0.0001360420,0.0001812263,0.0011480625,0.0001617992,0.0002946375,0.0001808805,0.0003701602
30.118282727187637,pretend,verbs,7,2.0000000000,0.0000042883,0.0000038100,0.0000041481,0.0000034660,0.0000031896,0.0000037104,0.0000033251
27.519876353886772,pour,verbs,4,30.0000000000,0.0000527073,0.0002477692,0.0033181840,0.0002284129,0.0021141443,0.0002511154,0.0020990300
17.183862302477472,cat,nouns,3,255.0000000000,0.0004000729,0.0482408811,0.0680709954,0.0626381187,0.1160557109,0.0605670739,0.1160872267
24.16635781549996,my,function_words,2,1700.0000000000,0.0029010400,0.0225890409,0.0334797631,0.0225418473,0.0456877096,0.0231999220,0.0454709091
24.394843426710032,hamburger,nouns,9,1.0000000000,0.0000032846,0.0000258780,0.0000258780,0.0000258780,0.0000258780,0.0000258780,0.0000258780
25.34906550261934,thirsty,adjectives,7,74.0000000000,0.0001253580,0.0017545448,0.0031881932,0.0071779527,0.0298734253,0.0044006939,0.0299603244
25.256476722865266,give,verbs,4,593.0000000000,0.0010399000,0.0134655073,0.0180124103,0.0145100641,0.0194752950,0.0145060675,0.0196929398
25.966769909518128,share,verbs,5,34.0000000000,0.0000698015,0.0007407260,0.0007435900,0.0005593873,0.0008635730,0.0005640517,0.0012503973
24.43657644061761,soup,nouns,4,25.0000000000,0.0000462970,0.0001894440,0.0001576225,0.0001796678,0.0002838099,0.0001890297,0.0003104370
26.035642157410024,high,adjectives,4,137.0000000000,0.0002471550,0.0028247354,0.1032376712,0.0107456606,0.1450398115,0.0094148489,0.1114913120
26.950293445329624,drawer,nouns,6,29.0000000000,0.0000462970,0.0003976011,0.0190963565,0.0003915516,0.0248254062,0.0004182641,0.0248254062
23.378717532703252,chin,nouns,4,37.0000000000,0.0000484337,0.0017701185,0.0060189388,0.0017220328,0.0145297768,0.0017492253,0.0146004868
19.606153914214953,airplane,nouns,8,42.0000000000,0.0000633914,0.0044381249,0.0037541674,0.0042255813,0.0075096221,0.0042339660,0.0075302620
26.405382738146237,lamb,nouns,4,62.0000000000,0.0001125370,0.0259081181,0.0269353819,0.0260270720,0.1277431479,0.0259799580,0.1271840279
21.447547747341584,sit,verbs,3,668.0000000000,0.0011424700,0.0075318236,0.0117138129,0.0071975247,0.0146964228,0.0068069439,0.0142285714
26.84928912147882,nuts,nouns,4,3.0000000000,0.0000056981,0.0000011283,0.0000002574,0.0000004754,0.0000000109,0.0000003972,0.0000000106
26.508200318674678,write,verbs,5,24.0000000000,0.0000462970,0.0005664233,0.0025170342,0.0005359828,0.0015191788,0.0005539320,0.0015351816
29.66839586478971,how,function_words,3,870.0000000000,0.0014300635,0.0107089676,0.0184069028,0.0125327270,0.0230857936,0.0123672208,0.0221136388
27.341495327622283,lamp,nouns,4,15.0000000000,0.0000206556,0.0000057256,0.0000018252,0.0000011801,0.0000004510,0.0000009085,0.0000009153
23.82740373641886,animal,nouns,6,32.0000000000,0.0000505706,0.0008222825,0.0009453840,0.0008727405,0.0009266832,0.0008652160,0.0009275761
22.139004913990647,elephant,nouns,8,97.0000000000,0.0001504644,0.0164701403,0.0310175466,0.0102374594,0.0276113643,0.0103238694,0.0286836371
28.009180097537538,wolf,nouns,4,22.0000000000,0.0000356131,0.0005265580,0.0003773925,0.0002530270,0.0002519725,0.0002509210,0.0002489460
34.25660384480605,if,function_words,2,573.0000000000,0.0009843470,0.0108371630,0.0216195590,0.0115702801,0.0390544218,0.0107739058,0.0355120049
26.19840863724812,beach,nouns,5,6.0000000000,0.0000078349,0.0001845731,0.0001416601,0.0001562279,0.0001245894,0.0001655365,0.0001245894
20.96762423472704,pizza,nouns,5,4.0000000000,0.0000078349,0.0000090576,0.0000110717,0.0000093651,0.0000066546,0.0000092518,0.0000071089
26.02248615785608,plant,nouns,5,52.0000000000,0.0000804855,0.0005826754,0.0008999871,0.0005617605,0.0006193385,0.0006045217,0.0006445747
24.164975269112798,sandwich,nouns,8,11.0000000000,0.0000206556,0.0000183935,0.0000186098,0.0000294003,0.0000168710,0.0000295054,0.0000168743
20.231691381226106,pig,nouns,3,87.0000000000,0.0001531360,0.0021546721,0.0509662362,0.0016621336,0.0274708214,0.0017620694,0.0274431618
27.5433216065118,farm,nouns,4,51.0000000000,0.0000847590,0.0008940738,0.0469390153,0.0017021504,0.0595133570,0.0015269108,0.0495215704
26.822412445881238,ladder,nouns,6,2.0000000000,0.0000042883,0.0000038581,0.0000037729,0.0000044110,0.0000033537,0.0000047002,0.0000033537
29.188752076327173,after,function_words,5,62.0000000000,0.0001039900,0.0009528476,0.0019469525,0.0016099571,0.0132241342,0.0016181984,0.0132406646
27.797774973771617,mad,adjectives,3,99.0000000000,0.0001616830,0.0042310142,0.0193686548,0.0028755812,0.0267391902,0.0031263458,0.0270996182
26.46945678926305,backyard,nouns,8,6.0000000000,0.0000121084,0.0002428637,0.0004666210,0.0002796197,0.0002710413,0.0003012298,0.0002585753
24.835029359697852,man,other,3,553.0000000000,0.0009416100,0.0908012033,0.1767400859,0.1303839919,0.2058486322,0.1247248422,0.2058360784
26.649099424160138,a,function_words,1,8750.0000000000,0.0151562893,0.1025922852,0.1362257801,0.1001949658,0.1532999597,0.1003080351,0.1428624221
19.82596658985609,light,nouns,5,131.0000000000,0.0002228961,0.0029586404,0.0503471071,0.0062942438,0.0723281965,0.0071163024,0.0726674531
32.662267717565754,their,function_words,5,83.0000000000,0.0001424520,0.0012872876,0.0015477962,0.0012877987,0.0167504175,0.0014419645,0.0167506735
23.912474574685163,green,adjectives,5,251.0000000000,0.0004095500,0.0050473489,0.0326034504,0.0067187427,0.0353646102,0.0066669111,0.0354482795
25.10677495773511,necklace,nouns,8,3.0000000000,0.0000056981,0.0008866330,0.0011954400,0.0009156720,0.0008125100,0.0009660680,0.0008125100
21.540887673075915,egg,nouns,3,114.0000000000,0.0001894610,0.0043612402,0.0054075844,0.0072871424,0.0120900253,0.0072906955,0.0120191449
16.706316190175084,balloon,nouns,7,83.0000000000,0.0001403160,0.0031453177,0.0116476133,0.0020433461,0.0057223789,0.0020565915,0.0057635591
25.548420685940997,talk,verbs,4,131.0000000000,0.0002193760,0.0015083718,0.0029202370,0.0015551036,0.0040372653,0.0016095915,0.0039920211
26.66892615451075,cute,adjectives,4,111.0000000000,0.0002001460,0.0063576863,0.0124815333,0.0027357075,0.0115220149,0.0027706293,0.0116695154
22.20845143589992,help,verbs,4,322.0000000000,0.0005633990,0.0054011451,0.0141406022,0.0050011308,0.0166309665,0.0052472010,0.0184877239
25.693585216577603,muffin,nouns,6,5.0000000000,0.0000078349,0.0002374850,0.0001343610,0.0001763480,0.0000803366,0.0003522700,0.0000938459
26.856670290161038,over,function_words,4,911.0000000000,0.0015570100,0.0218428795,0.0443596218,0.0276237411,0.0799062656,0.0277103031,0.0807774631
22.15250859886354,paper,nouns,5,77.0000000000,0.0001210840,0.0191847703,0.0206424879,0.0197511017,0.0272796694,0.0195189049,0.0273247413
24.78903718565693,motorcycle,nouns,10,8.0000000000,0.0000121084,0.0002108916,0.0002434186,0.0001809166,0.0018459952,0.0002037237,0.0018468797
26.29632145668641,oven,nouns,4,34.0000000000,0.0000548441,0.0020172000,0.0074849820,0.0020568500,0.0064332970,0.0022570000,0.0079094470
26.796701334260348,shake,verbs,5,126.0000000000,0.0002172400,0.0815577071,0.1489467211,0.0499234975,0.2010620454,0.0499366675,0.2010773130
20.543658594424404,cold,adjectives,4,196.0000000000,0.0003369000,0.0027187683,0.0240784494,0.0029473118,0.0283890921,0.0030193375,0.0283602227
31.831065835632554,before,function_words,6,105.0000000000,0.0001958720,0.0012140388,0.0012476586,0.0034344091,0.0163613520,0.0034895837,0.0163765465
28.352813171117987,police,nouns,6,2.0000000000,0.0000042883,0.0000478527,0.0000842242,0.0000324353,0.0000571972,0.0000309715,0.0000571973
28.360691557845712,fit,verbs,3,94.0000000000,0.0001616830,0.0132828872,0.0194435071,0.0124797585,0.0676205447,0.0128739913,0.0675718007
23.272524420510997,broom,nouns,5,28.0000000000,,,,,,,
17.035843299491347,hot,adjectives,3,263.0000000000,0.0004287810,0.0029521984,0.0102104598,0.0189535281,0.0403582696,0.0111189037,0.0398938344
26.624779320978714,better,function_words,6,302.0000000000,0.0005185270,0.0244738397,0.0403863525,0.0181887204,0.0497724668,0.0188313711,0.0499964150
24.40954847710487,window,nouns,6,126.0000000000,0.0002108290,0.0058929030,0.0509697347,0.0029161920,0.0593693819,0.0027245430,0.0592629657
11.722291239337444,bye,other,3,135.0000000000,0.0002279230,0.0283324483,0.0189101228,0.0487103222,0.0285731290,0.0489539091,0.0281778831
27.429870954040343,sauce,nouns,5,18.0000000000,0.0000356131,0.0604675218,0.0626256184,0.0773151002,0.0836552210,0.0773178385,0.0836552210
31.732968275255338,into,function_words,4,115.0000000000,0.0002001460,0.0039405290,0.0042253140,0.0078638187,0.0041126413,0.0073742676,0.0041107323
32.25819369519805,then,function_words,4,435.0000000000,0.0007706680,0.0236398195,0.0305235299,0.0274915962,0.0396484717,0.0271932425,0.0370664396
24.404560036244195,coffee,nouns,6,47.0000000000,0.0000719384,0.0001245943,0.0001461655,0.0001219739,0.0001341131,0.0001189351,0.0001599004
23.333590655670854,good,adjectives,4,2407.0000000000,0.0041318300,0.0743298152,0.1114773921,0.0513803173,0.1095409968,0.0484302831,0.1027552765
24.825315037962266,pattycake,other,9,172.0000000000,0.0003048480,0.0012009860,0.0081443167,0.0017937026,0.0098878056,0.0017347619,0.0119418588
22.919220716764716,food,nouns,4,235.0000000000,0.0004031400,0.0053196622,0.0237824756,0.0065898755,0.0382350157,0.0068946727,0.0382259907
28.452992538883706,beads,nouns,5,28.0000000000,0.0000484337,0.0001151176,0.0001288117,0.0001436540,0.0001154403,0.0001393401,0.0001161834
24.26321664180257,break,verbs,5,48.0000000000,0.0000911694,0.0010094149,0.0034178574,0.0012041352,0.0031389794,0.0012309672,0.0031389794
23.877149460259844,lunch,other,5,105.0000000000,0.0001830510,0.0039185948,0.0183804361,0.0042654232,0.0081425866,0.0043468655,0.0122202285
23.70949151974794,giraffe,nouns,7,29.0000000000,0.0000462970,0.0003903066,0.0003788507,0.0002790897,0.0005777836,0.0003030615,0.0006321177
20.68152122772896,kiss,verbs,4,262.0000000000,0.0004330550,0.0343608005,0.1380805825,0.0217182354,0.1604050133,0.0219947719,0.1590891204
20.381077713239325,foot,nouns,4,389.0000000000,0.0006510080,0.0825229477,0.2167744048,0.0684489524,0.2068599481,0.0677546109,0.2049197726
25.09797130455892,now,other,3,1593.0000000000,0.0027514600,0.0110824297,0.0309643193,0.0218757748,0.0420147441,0.0210757276,0.0405655962
28.053159507223764,day,other,3,202.0000000000,0.0003283520,0.0335239204,0.0519504800,0.0441280148,0.0772865297,0.0427187399,0.0789411397
21.118019988681194,bread,nouns,5,103.0000000000,0.0001830510,0.0280451779,0.0517389208,0.0296401882,0.0633129257,0.0299638998,0.0636778245
25.39501235337764,meat,nouns,4,18.0000000000,,,,,,,
23.792209934506374,puzzle,nouns,6,52.0000000000,0.0000868959,0.0007109463,0.0019581165,0.0006975802,0.0011875155,0.0011306192,0.0012100951
25.43996078344441,drop,verbs,4,53.0000000000,0.0001018530,0.0006926031,0.0172442466,0.0052874975,0.0822150753,0.0061397296,0.1156691953
34.84006560089519,each,function_words,4,22.0000000000,0.0000441602,0.0003346506,0.0002868560,0.0001606312,0.0002664894,0.0001642791,0.0002680368
31.26735961148748,tray,nouns,4,54.0000000000,0.0000911694,0.0028847805,0.0288696636,0.0022482817,0.0349512926,0.0023264822,0.0347715478
22.760960478552533,glasses,nouns,7,50.0000000000,0.0000826223,0.0022759694,0.0348463505,0.0025023588,0.0673037065,0.0025856783,0.0673687958
24.43018754460887,heavy,adjectives,5,86.0000000000,0.0001253580,0.0011139599,0.0008528976,0.0011886835,0.0095436582,0.0011976780,0.0095293857
25.399649047922697,bump,verbs,4,47.0000000000,0.0000740752,0.2379210053,0.2269023228,0.2095463286,0.2919433605,0.2100749832,0.2919506349
22.20573301361188,house,nouns,5,235.0000000000,0.0003924560,0.0176925694,0.0343044769,0.0203607129,0.0506382693,0.0204964295,0.0504982710
27.305822782540346,hard,adjectives,4,145.0000000000,0.0002364710,0.0059898143,0.0661719107,0.0064641289,0.0569438056,0.0062658483,0.0531224836
26.693960936266627,goose,nouns,5,30.0000000000,0.0000527073,0.0181934352,0.1053883540,0.0192577608,0.0788661982,0.0192615579,0.0788669131
10.85058221258938,ball,nouns,4,984.0000000000,0.0016453220,0.0185751052,0.0692885206,0.0246672123,0.0876320992,0.0213922776,0.0764068071
24.554823299849428,zebra,nouns,5,16.0000000000,0.0000227924,0.0000558574,0.0000617288,0.0000380310,0.0000347558,0.0000364600,0.0000556156
